DateTime,Wind Direction,Wind Speed,Temperature,Pressure
2019-01-13 05:30:00,3.209486317791986,13.396011533288556,29.975000000000023,0.9809325
2019-01-13 06:30:00,34.359380297589425,14.839242736743678,26.225000000000023,0.98243125
2019-01-13 07:30:00,32.19573393471325,7.976528066771908,24.475000000000023,0.983235
2019-01-13 08:30:00,40.3141001604973,10.8195425041912,22.225000000000023,0.98594375
2019-01-13 09:30:00,70.90650799951439,6.878408246098802,23.100000000000023,0.98618375
2019-01-13 10:30:00,75.17352002964432,8.792752697534487,22.600000000000023,0.9865675
2019-01-13 11:30:00,80.66500153686177,9.24746586909084,22.225000000000023,0.98673875
2019-01-13 12:30:00,62.02052561151985,9.05883546599672,21.975000000000023,0.988195
2019-01-13 13:30:00,74.33183957824751,10.645568326773352,22.100000000000023,0.9881175
2019-01-13 14:30:00,73.89869760084159,12.620048533979574,22.350000000000023,0.98729875
2019-01-13 15:30:00,74.8459319496874,12.432316759156356,22.975000000000023,0.987755
2019-01-13 16:30:00,74.99507961713978,12.553012586626368,23.975000000000023,0.98727125
2019-01-13 17:30:00,73.89869760084159,12.620048533979574,24.725000000000023,0.9877375
2019-01-13 18:30:00,75.06858282186245,11.643131022195018,24.850000000000023,0.989255
2019-01-13 19:30:00,69.71744091108339,12.260199835239227,23.350000000000023,0.99067625
2019-01-13 20:30:00,68.39447275736151,13.57905096094716,21.600000000000023,0.9918375
2019-01-13 21:30:00,69.38181187689551,13.48900014826896,19.225000000000023,0.99302375
2019-01-13 22:30:00,74.74488129694222,14.252192813739224,17.850000000000023,0.99392375
2019-01-13 23:30:00,78.27488798483492,13.532368602724356,16.975000000000023,0.99463
2019-01-14 00:30:00,82.03038960567864,12.621905561364338,15.975000000000025,0.99442375
2019-01-14 01:30:00,84.58813084768298,11.928170438084797,15.350000000000025,0.99435375
2019-01-14 02:30:00,85.34664841273161,10.785551678055231,14.975000000000025,0.9940925
2019-01-14 03:30:00,79.69515353123397,11.180339887498947,14.475000000000025,0.99392375
2019-01-14 04:30:00,88.3153156821037,12.755513513771213,14.225000000000025,0.9945025
2019-01-14 05:30:00,91.77146974003406,12.130797583011596,13.975000000000025,0.99522375
2019-01-14 06:30:00,95.58724396420436,11.55489614838662,13.850000000000025,0.9959425
2019-01-14 07:30:00,100.72885929801004,12.086278376737813,14.475000000000025,0.9966875
2019-01-14 08:30:00,106.2849224718834,11.590001078515913,15.600000000000025,0.99757375
2019-01-14 09:30:00,111.93848046770648,9.702609185162515,16.225000000000023,0.99804625
2019-01-14 10:30:00,110.39487608204838,10.402073110683274,18.100000000000023,0.99731
2019-01-14 11:30:00,112.7965214679426,9.355813700582114,19.725000000000023,0.99685625
